user,restoran,text,pesanan,harga,lokasi,kategori,rating
simon71,Kopi Tahura,"Nyobain Hot Cappuccino nya Kopi Tahura, secara rasa aku sukaa hint espressonya dapet, latte + foamnya juga oke. Untuk cangkirnya cukup besar juga sih jadi puas ngopinya.Pelayanan Ramah & Ambience nya Pohon2 Pinus Tahura sangat sejuk menyegarkan mata. So far so Good 💐",Hot Cappuccino," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dago Atas,Kafe,3.8
simon71,Warung Bu Kris,"Mampir ke RM Bu Kris guyss, dia emang terkenal specialist penyetannya sih ini, dan aku cobain :- Ayam Penyet -> suka sama tekstur ayamnya itu masih lembut dan ukurannya besar jugaaa !!! + aku suka sama sambelnya sih rasanya manis gurih gitu guys.- Rawon Daging -> dagingnya empuk dan kuahnya gurih rawon banget sih ini aku suka, kayanya emang favorit juga deh soalnya ada di menu yang sampai jual kuahnya aja.Pelayanannya Ramah & Ambiencenya So So aja Sih.",Paket Ayam Penyet & Rawon Daging," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Indonesia,3.6
simon71,Square Corner,Mampir ke Square Corner Piset Square nih sambil nungguin nyokap belanja di Super Indo. Aku cobain Hot Cappuccino nya. Untuk rasanya lebih ke creamy dengan diberikan topping cookies gitu. Overall oke sih ngopi di sini sehabis belanja dari super indo.Pelayanan Ramah & Ambience nya Lumayan Sih.,Hot Cappuccino," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Pelajar Pejuang,Kafe,3.8
simon71,Christael Art Coffee,"Mampir ke Christael lagi guyss buat ngopi2 , dan aku pesan Es Kopi Susu Christael request Less Sugar. Yapss seperti biasa aku suka sama rasa kopi susunya, dan yang menarik si gula arennya enak gitu sih, bukan manis yang bikin enek gimana gitu.Pelayanannya Bagus & Ambience - nya cozy guyss dan karena sudah mau masuk CNY, jadinya ada dekorasi2 menarik seperti pohon angpao & pernak pernik kemerahan.",Es Kopi Susu Christael," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Mekar Wangi,Kafe,4.0
simon71,Rumah Makan Santung,"Kali ini aku cobain kuotie santung yang varian panggang nih guys, dan isiannya ada kucai, soun, dan daging cincang gitu. Overall rasa enak dan teksturnya lumayan lah untuk jenis kuotie non dimsum.Sauce cukanya juga oke, dilengkapi dengan sauce sambal dan acar timun. So far so Good lah.",Kuotie Panggang," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Pajajaran,China,3.8
simon71,Drink 217,"Kali ini mampir lagi ke 217 Area dan ngopi di Drink 217 nya guys, aku cobain hot coffee latte & ice korean milky dia nih.Yang aku pesan :- Hot Coffe Latte -> typical strong coffee dengan aftertaste yang cukup bold & aftertaste coffee nya aku sukaa deh gaketutup sama latte nya.- Ice Korean Milky -> jenis minuman non coffee dengan hint utama banana + susu dan pemanis2 lainnya, overall aku suka sih walau lumayan kemanisan buat aku pribadi.Pelayanannya baik, ramah, dan menguasai daftar menu serta Ambience nya aku cobain outdoor area depan Drink 217 overall cukup cozy walau yang disayangkan sih Wi-Fi nya kurang bagus aja di 217 Area DU.","Hot Coffee Latte, Korean Milky"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dipatiukur,Kafe,4.2
simon71,Paragraph Coffee & Eatery,"Mampir lagi ke Paragraph Cafe guyss, dan sekarang aku cobain menu hot beverage & light meals nya nih...Yaps aku pesan secangkir cappuccino, dan asli sih aftertaste beansnya intense banget rasanya, aku sukaa bener2 keluar taste nya dan tekstur foam latte nya juga bagusUntuk tahu lada garamnya juga aku suka banget ! Teksturnya lembut gak over / under cook, baluran tepungnya gak lebay, dan paduan bawang2 + cabainya juga enak gurih yang bikin nagihPelayanannya Baik + Ramah, menguasai menu2 secara detail & Ambience nya juga Cozy baik indoor maupun outdoornya. Aku di indoor area karena lagi pengen full AC sambil dengar alunan music","Hot Cappuccino, Tahu Lada Garam"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Kafe,4.4
simon71,Nekorenji Ramen,"Mampir ke Nekorenji Ramen, dan nyobain menu andalan nya Gyu Tantan Ramen. Secara rasa aku suka kuahnya enak hintnya creamy pedas gitu, dan condiment daging sapi + cincangannya gak pelit serta tekstur telurnya juga enak masaknya juga bener. Ramennya juga diberikan topping bawang wijen, chili oil, dan irisan cabai.Untuk pelayanan lumayan oke & Ambience nya itu old vintage gitu sih gabung sama Yellow Truck Coffee.",Gyu Tantan Ramen," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Gatot Subroto,Jepang,3.8
simon71,Raul Coffee,"Mampir ke Raul Coffee lagi buat ngopi santai guys, dan yang kita cobain itu Ice Cappuccino & Ice Matcha Latte.Untuk Ice Cappuccino, enakk guyss aftertaste beans nya gak yang cuma pahit doang, tapi ada hint2 uniknya, dan gak ketutupan sama latte nya.Untuk Ice Matcha Lattenya buat aku agak kemanisan sih guys agak nutupin rasa pahit si Matchanya.Pelayanannya Baik & Ambience-nya Cozy adem2 sunyi gitu 🌱","Ice Cappuccino, Ice matcha"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,4.0
simon71,Nanibar Kapau,"Makan Siang lagi di Nanibar Kapau guys, dan aku cobain nasi rames ayam pop & ikan baladonya.Asli buat ayam pop nya tipikal aku banget, dagingnya lembut dan sambel oren nya tu enak banget sihh paduan rempah gitu !!!Untuk ikan baladonya juga teksturnya enak dan sambal nya fresh gitu pedas asem manisnya balance.Pelayanannya Baik & Ambiencenya Clean & Cozy.","Nasi Rames Ikan Balado, Nasi Rames Ayam Pop"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Gatot Subroto,Indonesia,4.2
simon71,Soto Mie Pak Kadir,"Mampir ke Soto Mie Pak Kadir guys, dan aku cobain menu andalan dia si ""Soto Mie Special"" nya.Untuk isiannya itu terdapat mie, bihun, risol kuah, tomat, bawang2an, kikil, dan irisan daging. Untuk rasa nya enak, kuahnya manis gurih guys, dan untuk tekstur dagingnya juga empuk serta keseluruhan mengenyangkan. Pelayanannya Standar & Ambience nya Cukup Bersih Tempatnya.",Soto mie special," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Indonesia,4.0
simon71,Third Space,"Mampir lagi ke Third Space buat WFC nih guys, dan aku cobain menu oat matcha coffee & yamien asinnya.Untuk oat matcha coffee nya aku suka2 aja sih walau tetap aftertaste nha masih too sweet buat aku. Tapi hint matcha dan coffee nya masih dapet kok dengan adukan oat latte yang baik.Untuk yamien asin aku sukaa ! Tekstur mie nya lembut, daging nya gapelit, dan pangsitnya tebel isi ayamnya. Gak lupa juga si kuah mereka juga ngaldu banget gak micin doang.Pelayanan bagus & Ambience nya aku pilih outdoor so far so good aja sihh bisa lihat langsung taman Third Space.",Oat Matcha Coffee Latte & Yamien Asin," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Ahmad Yani,Kafe,4.2
simon71,House of Taste Coffee,"Yapss kali ini order online House of Taste lagi nih guys mumpung dia ada promo, aku beli bundling Summertime Tea & Americano.Untuk summertime tea nya fresh yah kaya paduan green tea dengan sirup buah gitu, aftertastenya di asam namun tetap dominan manis (aku prefer manisnya agak dibalance lagi sama asam sih biar pas) 😊Untuk americano nya aku suka rasanya gak watery, beans nya fruity2nya gitu rasanya 😊",Summertime Tea & Americano," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,4.0
simon71,Point Cafe,"Mampir ke Point Cafe buat ngopi Promo Monday, dan aku pilih yang Hot Mocha. Aku cobain ngopi dengan request pakai cangkir kaca aja. Nah yang aku cobain :- Hot Mocha -> untuk rasanya aku suka sih coklatnya pas manisnya, dengan campuran espresso & latte nya juga okee sih gak enek sama sekali. Dan yang aku suka juga si ukuran cangkirnya gede jadi puas banget ngopi disana.Pelayanannya Baik & Ambiencenya Biasa Aja.",Hot Mocha," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Ahmad Yani,Kafe,3.6
simon71,Palari,"Mampir ke Palari nih guys buat makan malam, secara ini kayanya cafe baru gitu sih dan vibesnya itu kamu naik ke lantai atas dulu baru bisa menemukan isi cafenya.Yang aku pesan :- Fish and Chips -> tekstur dori nya pas gak overcook, dan french friesnya juga masih crunchy dan gak hambar. Untuk sauce tartarnya enak & saladnya fresh.- Salmon Gulai Pasta -> salmonnya enak dan fresh, tingkat kematangannya pas, dan sauce gulainya light aja sih dengan karbo pasta spaghetti.- Tape Goreng -> teksturnya crunchy dan lembut dalamnya, enak dan gak enek serta ada topping 1 scoop ice cream vanilla. Cuman kalo banding harga sih masih terlalu sedikit porsinya ya.- Tart Ginger -> campuran jahe & bunga telang, rasanya enak seger2 jahe gitu walau presentasinya gasebagus foto yang di menu.Pelayanannya Oke & Ambience nya suka ih, konsep nya rapih di bagian outdoor area lebih ke model tempat makan nuansa buat dating gitu dengan adanya lilin2 dan view pepohonan, dan untuk bagian indoornya lebih ke jenis luxury aja bersih rapih dominasi warna lamou kuning dengan susunan bar yang cantik juga.","Fish and Chips, Salmon Gulai Pasta, Tart Ginger, Tape Goreng, rendang burger"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Gatot Subroto,Kafe,4.0
simon71,Gamchi,"Mampir ke GAMCHI TSM guys, dan aku cobain menu Korean Bread (w/ Potato & Mozzarella Cheese). Asli rasanya enak banget aku sukaa, mozza banget dan potatonya pun creamy gitu serta overall tekstur nya juga gaada yang terlalu keras /overcook.Pelayanan oke & Sayang tempatnya terlalu sedikit aja sih, kurang cocok untuk dine-in disana gitu.",Korean Bread w/ Potato &amp; Mozzarella Cheese," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Gatot Subroto,Toko Roti,3.8
simon71,Bumi Bubur Resto,"Mampir lagi ke Bumi Resto, dan kali ini aku makan siang cobain beberapa menu nih, ada nasi timbel komplit, gepuk, telur kribo, dll.Yaps yang aku demen banget itu gepuknya berasa banget bumbunya, dan teksturnya empuk walau masih terlalu kecil.Buat si Ayam Gorengnya juga dagingnya empuk & serundengnya enak dan gurih guys.Telur Kribonya oke jugaa teksturnya masi crunchy kaya telur barendo padang gitu, serta perkedel jagung dll juga enak.Sayur Lodehnya lumayan, walau masi bisa ditambah lagi sih rempah rempahnya biar rasanya makin kuat aja gitu.Kopi Susu sih standar aja yah, sesuai dengan harga sih jenis kopi biasa yang dituangin sama susu gitu.",List by Description," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Pelajar Pejuang,Indonesia,4.0
simon71,Maison De Lauqy,"Jujur, sejak awal melewati cafe ini selalu tertarik buat mampir sih karena dari luarnya cukup cantik dan estetik bangunannya tuh didominasi pewarnaan biru2 gitu konsepnya mah ya dan baru sore ini sempat mampir hehehe.Aku pesan Ice Magic dia, walau secara harga emang lumayan tapi rasanya tidak mengecewakan sih, hint coffee nya masih terasa intense dan racikan latte + kayanya ada sedkit krimer buat aftertaste nya jadi cukup balance.Pelayanannya Baik & Ambiencenya Oke sih, aku dapat di Indoor Areanya full AC, Wi-Fi, dan ada live DJ gitu guys.",Magic Coffee," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Cilaki,Kafe,3.8
simon71,Roti Srikaya Ajung,"Cobain roti kukus srikaya ajung, dan aku pilih jenis roti hijau yang dikukus gitu. Overall rasanya enak srikayanya manis tapi ga eneg, serta adonan roti kukusnya juga lembut gitu. Cocok deh paduan antara roti dengan srikayanya.",roti kukus srikaya," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Kopo,Toko Roti,3.8
simon71,Tsukamie Noodle Bar,"Nyobain tsukamie di bazaar varian Nai Mian guys, overall kuahnya itu terdiri dari campuran kaldu ayam + susu yang disajikan dengan ayam cincang oriental & telur rebus.Tekstur mie lembut dan kenyal, serta kuahnya gurih cuman aku pribadi merasa agak kemanisan sih. Ayam cincang & Telur Rebusnya enak.",Nai Mian," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dipatiukur,Jepang,3.8
simon71,Jack Howard Dining,"Mampir ke Jack Howard Dining buat ngopi santai sepulang kerja nih guys, dan iseng2 cobain signature coffee nya yang Es Kopi Susu Gula Aren. Aku request ke dia gula arennya 5ML aja, dan aftertaste nya aku sukaaaa asli jenis beans nya ga monoton pahit doang si espressonya, dan paduan dengan latte gula dan racikannya juga oke banget sih.Pelayanannya Baik & Ambience nya minimalis gitu aku suka deh dan bersih banget tempatnya tuh, full AC, music playlist, dan ada free Wi-Fi jugaa.",es kopi susu gula aren," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Mekar Wangi,Barat,4.2
simon71,150 Coffee and Garden,"Iseng - Iseng ke Cafe yang konsepnya Garden guyss, dan begitu masuk kek wahhhhh gila ada juga cafe yang model big garden gini di daerah Ahmad Yani dan aku cobain snack & coffee nya guys.Yang aku pesan :- Ice Magic -> tipe coffee no sugar dengan ristretto based yang buat aku rasanya cukup okee lahh karena aku suka tipe2 coffee yang aftertastenya masih strong gitu.- Mix Platter -> paduan kentang goreng, sosis goreng, dan chicken nugget goreng yang secara porsian banyak dan mengenyangkan. Worth It !Pelayanannya Baik & Bagus, dari segi ramah dan cekatan juga oke semua dan untuk Ambiencenya suka banget dehh, luas dan banyak spot2 menarik gitu yang sambil makan minum bisa menikmati keindahan taman mereka. Bakal balik lagi sih kapan2 !!! 💖","Ice Magic, mix platter"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Antapani,Kafe,4.0
simon71,Kopi Konnichiwa,"Nyobain Kopi Konnichiwa Paskal, dan menu yang aku pesan itu namanya Konnichiwa Latte. Overall rasanya aku suka sih typical cofffee yang creamy dengan hunt manis brown sugar (aku request 5ML ajah) dan kalau menurut deskripsi sih menu yang ini beans nya 100% Arabica yang dipakai untuk buat espressonya.Pelayanan so so aja, dan Ambience nya ternyata cozy juga terutama lantai 2 dia sih kaya ada yang bisa duduk ngemperan gitu dengan fasilitas full AC & ada alunan music + free WiFi.",konnichiwa latte," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Pasir Kaliki,Kafe,3.8
simon71,Gokana,"Makan malam di Gokana Piset Square lagi guys, dan aku cobain kopi es batu, paket special 2, dan ebimaki porsiannya.Yaps buat Kori Kohi aku suka deh rasa kopinya cukup terasa dan creamy susunya juga okee guys. Untuk manis aku minta gula pisah sihh, karena setelah diminum tanpa gula udah oke aku jadi nikmati kopi ini tanpa gula.Untuk Special 2 mah gausah ditanya deh, bumbu teppan enak banget manis gurih + dagingnya empuk walau semakin hari agak makin kecil sihh. Untuk sayurannya fresh dan fry mix + salad mayonaisenya oke jugaa.Untuk ebimaki porsian, aku suka rasanyaa enak sih udang cinczng goreng gituuu disajikan dengan salad + mayonaise.Pelayanan Bagus & Ambience nya Cozy 💕","kori kohi, Ebimaki, Special 2 Beef Teppan"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Pelajar Pejuang,Jepang,4.0
simon71,Roti Merdeka,"Mampir ke Padang Merdeka, dan after lunch aku mampir ke Toko Roti Merdeka, letaknya masih 1 tempat dengan padang merdeka gitu guyss...Yang aku cobain Es Kopi Susu Gula Aren dengan request gula 5ML saja, dan alhasil sukaa dehhh hint pahit2 kopinya lebih ke kopitiam dengan campuran fresh milk & gula aren tipis2. Yang aku suka sih jenis rasa kopinya unik aja gituu kaya perkopitiamanPelayanannya Bagus & Ambience nya enak banget sih cozy karena bisa duduk di Restoran Padang Merdekanya...",es kopi susu gula aren," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dago Bawah,Toko Roti,4.2
simon71,Padang Merdeka,"Nyobain makan di Padang Merdeka nih guys, dan begitu masuk emang tempatnya cozy bangett, bentukan bangunan estetik, full AC, dan ada alunan music yang membuat makan bersama semakin nyaman berlama lama disini.Aku cobain paket ramesannya, overall rasa sayur kuah enak walau masih terlalu manis untuk masakan padang menurut aku sih. Untuk condiment utamanya aku juga cobain Rendang nya, yapss bumbu nya banyak gapelit, dagingnya juga padet empuk serta si rasa bumbunya enakkk gurih walau agak sedikit manis.Untuk ikan bakar juga enak, dengan sambal segarnya, tapi emang agak kemanisan juga sih rasanya.Telur Barendo aku suka, rasanya crunchy cripsy gitu dan gak melempam si telurnya ngembang.Perkedel nya enak, dan Daun singkong tumbuknya aku sukaa ! Enak banget bumbunya meresap + ada ikan terinya.","nasi rames rendang, Nasi Rames Ikan Bakar, Telur Barendo, Ayam Pop"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Dago Bawah,Indonesia,3.8
simon71,Tiff's Coffee,"Mampir ke Coffee Shop yang ada di dalam Riau Junction guys, namanya Tiff's Coffee. Yapss untuk ambience nya sih emang dia kaya di supermarket gitu aja sih tepat di depan para cashier dan tersedia beberapa kursi saja.Yang aku pesan itu Ice Cappuccino. Secara rasa aku sukaa ! Rasanya sesuai beans yang aku doyan aftertaste nya, strong tapi masih gak cuman pahit doang gitu, dan packagingnya juga oke.Pelayanan Lumayan Lahh ~",Ice Cappuccino," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Minuman,3.8
simon71,Kuro Koffee,Mampir ke Kuro lagi dan kali ini aku nyobain Hot Cappuccino nya. Untuk rasa sih masih oke walau buat aku pribadi masih sedikit light dan kurang strong. Secara aftertaste beans masih lumayan dan latte & foam nya lumayan bagus teksturnya.Pelayanan Oke & Ambience aku dapat di lt-2 indoor area yang menghadap ke outdoor areanya. So far so Good sii ~,Hot Cappuccino," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Ciumbuleuit,Kafe,3.4
simon71,Kibi Kopi,"Kali ini nyobain mampir ke Kibi Kopi BKR, letaknya emang kagok sih setelah perempatan Srimahi BKR gitu dia ada di kiri jalan.Aku cobain Ice Cappuccino & Siomay Dimsum nya. Untuk ice cappuccino by default emang 2 shots gitu dan buat aku pribadi not bad sih rasanya oke2 aja walau emang aftertaste beans nya mononton di strong aja. Mungkin blendnya lebih banyak di Robusta sih rasa2nya tapi oke2 aja kalo buat aku pribadi.Untuk Siomay Dimsum rasanya lumayan okee jugaa walau bukan yang terbaik dari beberapa dimsum lain yang aku pernah coba.Untuk americano nya aku order yang hot, overall rasanya enak dan beans coffeenya sih cukup strong.Pelayanannya si Baristanya Baik & Bagus sih mau jelaskan menu secara jelas dan lengkap.Kalau untuk ambience, pas awal masuk ternyata cukup unik juga yah tipikal cafe dengan dekorasi2 lantai bebatuan gitu, dan Indoor Area nya juga bisa dibilang cukup cozy dengan fasilitas no smoking area & full AC, free wifi, dan music. Dan kalau outdoornya emang agak berisik lalu lalang kendaraan sih cuman enaknya lebih bebas aja buat ngapa2in karena tidak terlalu dekat antar mejanya. Aku sendiri kemarin coba di outdoornya sih kemarin.","Ice Cappuccino, Siomay Dimsum, Americano"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,4.0
